BIB_ID,MFHD_ID,ITEM_ID,BibSuppress,MfhdSuppress,BIB_FORMAT,LANGUAGE,TITLE,AUTHOR,TITLE_BRIEF,EDITION,ISBN,NETWORK_NUMBER,PUBLISHER_DATE,PUBLISHER,BEGIN_PUB_DATE,MfhdLocation,displayCallNo,normCallNo,ITEM_ENUM,CHRON,COPY_NUMBER,PIECES,ITEM_BARCODE,ItemPermLocCode,ItemPermLocName,ItemPermTypeName,ItemTempLocCode,ItemTempLocName,ItemTempTypeName,CREATE_DATE,UPDATE_DATE,PO_ID,MaxOfCHARGE_DATE
537729,575959,835612,N,N,as,eng,Reference shelf.,,Reference shelf.,,,(OCoLC)ocm01642339,,"H.W. Wilson,",1922,aastx,AC1 .R4,AC    1            R 4,86:2,,1,1,"=""31811013947521""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,10/1/2018,2224,
537729,575959,818532,N,N,as,eng,Reference shelf.,,Reference shelf.,,,(OCoLC)ocm01642339,,"H.W. Wilson,",1922,aastx,AC1 .R4,AC    1            R 4,84:1,,1,1,"=""31811013801157""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,10/1/2018,2224,
537729,575959,814808,N,N,as,eng,Reference shelf.,,Reference shelf.,,,(OCoLC)ocm01642339,,"H.W. Wilson,",1922,aastx,AC1 .R4,AC    1            R 4,83:4,,1,1,"=""31811013755502""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,10/1/2018,2224,
537729,575959,813465,N,N,as,eng,Reference shelf.,,Reference shelf.,,,(OCoLC)ocm01642339,,"H.W. Wilson,",1922,aastx,AC1 .R4,AC    1            R 4,83:3,,1,1,"=""31811013761310""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,10/1/2018,2224,
537729,575959,836127,N,N,as,eng,Reference shelf.,,Reference shelf.,,,(OCoLC)ocm01642339,,"H.W. Wilson,",1922,aastx,AC1 .R4,AC    1            R 4,86:3,,1,1,"=""31811013954832""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,10/1/2018,2224,
537729,575959,811340,N,N,as,eng,Reference shelf.,,Reference shelf.,,,(OCoLC)ocm01642339,,"H.W. Wilson,",1922,aastx,AC1 .R4,AC    1            R 4,83:1,,1,1,"=""31811013743987""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,10/1/2018,2224,
537729,575959,825874,N,N,as,eng,Reference shelf.,,Reference shelf.,,,(OCoLC)ocm01642339,,"H.W. Wilson,",1922,aastx,AC1 .R4,AC    1            R 4,84:4,,1,1,"=""31811013865228""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,10/1/2018,2224,
537729,575959,838455,N,N,as,eng,Reference shelf.,,Reference shelf.,,,(OCoLC)ocm01642339,,"H.W. Wilson,",1922,aastx,AC1 .R4,AC    1            R 4,86:5,,1,1,"=""31811013976694""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,10/1/2018,2224,
537729,575959,820823,N,N,as,eng,Reference shelf.,,Reference shelf.,,,(OCoLC)ocm01642339,,"H.W. Wilson,",1922,aastx,AC1 .R4,AC    1            R 4,84:2,,1,1,"=""31811013824043""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,10/1/2018,2224,
537729,575959,825534,N,N,as,eng,Reference shelf.,,Reference shelf.,,,(OCoLC)ocm01642339,,"H.W. Wilson,",1922,aastx,AC1 .R4,AC    1            R 4,84:3,,1,1,"=""31811013866622""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,10/1/2018,2224,
537729,575959,829909,N,N,as,eng,Reference shelf.,,Reference shelf.,,,(OCoLC)ocm01642339,,"H.W. Wilson,",1922,aastx,AC1 .R4,AC    1            R 4,85:1,,1,1,"=""31811013916914""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,10/1/2018,2224,
41101,44646,49354,N,N,am,eng,"Ideas and opinions. Based on Mein Weltbild, edited by Carl Seelig, and other sources. New translations and revisions by Sonja Bargmann.","Einstein, Albert, 1879-1955.","Ideas and opinions. Based on Mein Weltbild,",,,(OCoLC)ocm00964462,[1954],Crown Publishers,1954,aastx,AC35 .E526,AC   35            E 526,,,1,1,"=""31811010758707""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,10/20/2017
811828,426925,476032,N,N,am,spa,Hombre y la encrucijada : (textos poli¿¿ticos en defensa de la democracia) / Prefacio de Luis Cardoza y Arago¿¿n.,"Mun¿¿oz Meany, Enrique, 1907-1951,",Hombre y la encrucijada : (textos poli¿¿ticos en defensa de la democracia) /,,,(OCoLC)ocm02035758,1950.,"Tipografi¿¿a Nacional,",1950,aastx,AC75 .M87,AC   75            M 87,,,1,1,"=""31811010758921""",aastx,Book Collection,BOOK 16/8/4 WK,,,,10/27/2016,10/27/2016,,
255269,279658,314174,N,N,am,eng,Censoring of Diderot's Encyclope¿¿die and the re-established text [by] Douglas H. Gordon and Norman L. Torrey.,"Gordon, Douglas Huntly.",Censoring of Diderot's Encyclope¿¿die and the re-established text,,,(OCoLC)ocm00377639,1947.,"Columbia Univ. Press,",1947,aastx,AE25.E6 G6,AE   25            E 6   G 6,,,1,1,"=""31811010335217""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,2/4/2014
451325,537437,604357,N,N,am,eng,"Appletons' annual cyclopedia and register of important events. Embracing political, military, and ecclesiastical affairs; public documents; biography, statistics, commerce, finance, literature, science, agriculture, and mechanical industry.",,"Appletons' annual cyclopedia and register of important events. Embracing political, military, and ecclesiastical affairs; public documents; biography,",,,(OCoLC)ocm13898009,1862-1903.,"Appleton,",1862,aastx,AE5 .A7,AE    5            A 7,1889 (v.29),,1,1,"=""31811011253849""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,3/14/2014
544518,582866,659193,N,N,am,eng,"Famous first facts : a record of first happenings, discoveries, and inventions in world history / Steven Anzovin & Janet Podell.","Anzovin, Steven.","Famous first facts : a record of first happenings, discoveries, and inventions in world history /",International ed.,0824209583 (alk. paper),(OCoLC)ocm43109839,2000.,"H.W. Wilson,",2000,aastx,AG5 .A69 2000,AG    5            A 69   2000,,,1,1,"=""31811011873364""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,5/14/2018,,
449020,534939,601523,N,N,am,eng,Dictionary of theories / [edited by] Jennifer Bothamley.,,Dictionary of theories /,,1873477058,(OCoLC)ocm28710402,c1993.,"Gale,",1993,aastx,AG5 .D53 1993,AG    5            D 53   1993,,,1,1,"=""31811010635525""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,8/16/2010,,11/5/2014
639570,682969,759158,N,N,am,eng,"Famous first facts : a record of first happenings, discoveries, and inventions in American history / Joseph Nathan Kane, Steven Anzovin & Janet Podell.","Kane, Joseph Nathan, 1899-2002.","Famous first facts : a record of first happenings, discoveries, and inventions in American history /",6th ed.,0824210654,(OCoLC)ocm63807624,2006.,"H.W. Wilson,",2006,aastx,AG5 .K315 2006,AG    5            K 315   2006,,,1,1,"=""31811012738947""",aastx,Book Collection,BOOK 16/8/4 WK,,,,3/27/2007,5/14/2018,10931,
534580,572723,851043,N,N,am,eng,"Index : Alton Evening Telegraph, 1836-1933.",,"Index : Alton Evening Telegraph, 1836-1933.",,,(OCoLC)ocm14874210,1973.,"Hayner Public Library,",1973,aastx,AI21 .A4,AI   21            A 4,v.6 (S-Z),,1,1,"=""31811011793752""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,5/14/2018,,
534580,572723,851044,N,N,am,eng,"Index : Alton Evening Telegraph, 1836-1933.",,"Index : Alton Evening Telegraph, 1836-1933.",,,(OCoLC)ocm14874210,1973.,"Hayner Public Library,",1973,aastx,AI21 .A4,AI   21            A 4,v.5 (P-S),,1,1,"=""31811011793745""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,5/14/2018,,
534580,572723,851045,N,N,am,eng,"Index : Alton Evening Telegraph, 1836-1933.",,"Index : Alton Evening Telegraph, 1836-1933.",,,(OCoLC)ocm14874210,1973.,"Hayner Public Library,",1973,aastx,AI21 .A4,AI   21            A 4,v.4 (H-O),,1,1,"=""31811011793703""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,5/14/2018,,
534580,572723,851046,N,N,am,eng,"Index : Alton Evening Telegraph, 1836-1933.",,"Index : Alton Evening Telegraph, 1836-1933.",,,(OCoLC)ocm14874210,1973.,"Hayner Public Library,",1973,aastx,AI21 .A4,AI   21            A 4,v.3 (F-H),,1,1,"=""31811011793695""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,5/14/2018,,
534580,572723,851047,N,N,am,eng,"Index : Alton Evening Telegraph, 1836-1933.",,"Index : Alton Evening Telegraph, 1836-1933.",,,(OCoLC)ocm14874210,1973.,"Hayner Public Library,",1973,aastx,AI21 .A4,AI   21            A 4,v.2 (C-E),,1,1,"=""31811011793737""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,5/14/2018,,
534580,572723,647350,N,N,am,eng,"Index : Alton Evening Telegraph, 1836-1933.",,"Index : Alton Evening Telegraph, 1836-1933.",,,(OCoLC)ocm14874210,1973.,"Hayner Public Library,",1973,aastx,AI21 .A4,AI   21            A 4,v.1 (A-C),,1,1,"=""31811011449249""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,5/14/2018,,
548408,586836,663171,N,N,as,eng,New York daily tribune index.,,New York daily tribune index.,,,(OCoLC)ocm04216069,1876-,"The Tribune Association,",1875,aastx,AI21 .N5,AI   21            N 5,1875-79,,1,1,"=""31811012013903""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,5/14/2018,,
548408,586836,663172,N,N,as,eng,New York daily tribune index.,,New York daily tribune index.,,,(OCoLC)ocm04216069,1876-,"The Tribune Association,",1875,aastx,AI21 .N5,AI   21            N 5,1880-84,,1,1,"=""31811012013895""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,5/14/2018,,
548408,586836,663173,N,N,as,eng,New York daily tribune index.,,New York daily tribune index.,,,(OCoLC)ocm04216069,1876-,"The Tribune Association,",1875,aastx,AI21 .N5,AI   21            N 5,1885-89,,1,1,"=""31811012013606""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,5/14/2018,,
548408,586836,663174,N,N,as,eng,New York daily tribune index.,,New York daily tribune index.,,,(OCoLC)ocm04216069,1876-,"The Tribune Association,",1875,aastx,AI21 .N5,AI   21            N 5,1890-93,,1,1,"=""31811012013598""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,5/14/2018,,
548408,586836,663175,N,N,as,eng,New York daily tribune index.,,New York daily tribune index.,,,(OCoLC)ocm04216069,1876-,"The Tribune Association,",1875,aastx,AI21 .N5,AI   21            N 5,1894-95,,1,1,"=""31811012013580""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,5/14/2018,,
548408,586836,663176,N,N,as,eng,New York daily tribune index.,,New York daily tribune index.,,,(OCoLC)ocm04216069,1876-,"The Tribune Association,",1875,aastx,AI21 .N5,AI   21            N 5,1896-97,,1,1,"=""31811012013572""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,5/14/2018,,
548408,586836,663177,N,N,as,eng,New York daily tribune index.,,New York daily tribune index.,,,(OCoLC)ocm04216069,1876-,"The Tribune Association,",1875,aastx,AI21 .N5,AI   21            N 5,1898-99,,1,1,"=""31811012013887""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,5/14/2018,,
548408,586836,663178,N,N,as,eng,New York daily tribune index.,,New York daily tribune index.,,,(OCoLC)ocm04216069,1876-,"The Tribune Association,",1875,aastx,AI21 .N5,AI   21            N 5,1900-01,,1,1,"=""31811012013879""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,5/14/2018,,
548408,586836,663179,N,N,as,eng,New York daily tribune index.,,New York daily tribune index.,,,(OCoLC)ocm04216069,1876-,"The Tribune Association,",1875,aastx,AI21 .N5,AI   21            N 5,1902-03,,1,1,"=""31811012013861""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,5/14/2018,,
548408,586836,663180,N,N,as,eng,New York daily tribune index.,,New York daily tribune index.,,,(OCoLC)ocm04216069,1876-,"The Tribune Association,",1875,aastx,AI21 .N5,AI   21            N 5,1905-06,,1,1,"=""31811012013853""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,5/14/2018,,
334742,363417,405038,N,N,am,eng,"Exploration of the ways, means, and values of museum communication with the viewing public. Principal speakers: Marshall McLuhan, Harley Parker [and] Jacques Barzun.",,"Exploration of the ways, means, and values of museum communication with the viewing public.",,,(OCoLC)ocm00006516,1969],Museum of the City of New York?,1969,aastx,AM1 .E9,AM    1            E 9,,,1,1,"=""31811010158833""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,10/26/2015
450080,536091,602836,N,N,am,und,GENERAL GUIDE,ILLINOIS STATE MUSEUM.,GENERAL GUIDE,,,se 01011166,1914.,,1914,aastx,AM101 .I3551914,AM  101            I 3551914,,,1,1,"=""31811010343633""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,12/7/2017
67798,73528,81327,N,N,am,eng,Mr. Peales¿¿ Museum : Charles Willson Peale and the first popular museum of natural science and art.,"Sellers, Charles Coleman, 1903-1980.",Mr. Peales¿¿ Museum : Charles Willson Peale and the first popular museum of natural science and art.,First edition.,0393057003,(OCoLC)ocm05970251,1980.,"W.W. Norton & Co.,",1980,aastx,AM101.P496 S44,AM  101            P 496   S 44,,,1,1,"=""31811013425700""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,7/1/2013
300714,328071,366465,N,N,am,eng,Illinois State Museum : historical sketch and memoirs / by Milton D. Thompson ; with a foreword by R. Bruce McMillan.,"Thompson, Milton D.",Illinois State Museum : historical sketch and memoirs /,,089792116X,(OCoLC)ocm18132721,c1988.,"Illinois State Museum Society,",1988,aastx,AM101.S549 A57 1988,AM  101            S 549   A 57   1988,,,1,1,"=""31811011486803""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,12/7/2017
519153,556550,628255,N,N,am,eng,Museum in America : innovators and pioneers / by Edward P. Alexander.,"Alexander, Edward P. (Edward Porter), 1907-",Museum in America : innovators and pioneers /,,0761989463 (cloth),(OCoLC)ocm37201260,c1997.,"AltaMira Press,",1997,aastx,AM11 .A55 1997,AM   11            A 55   1997,,,1,1,"=""31811010579095""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,9/16/2003,,12/5/2016
102836,110748,123768,N,N,am,eng,Museums for a new century : a report of the Commission on Museums for a New Century.,Commission on Museums for a New Century.,Museums for a new century : a report of the Commission on Museums for a New Century.,,093120108X,(OCoLC)ocm11339321,1984.,"American Association of Museums,",1984,aastx,AM11 .A631984,AM   11            A 631984,,,1,1,"=""31811010035197""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,1/27/2015
813630,865946,848122,N,N,am,eng,Opportunities in museum careers / Blythe Camenson.,"Camenson, Blythe.",Opportunities in museum careers /,Rev. ed.,0071467696,(OCoLC)ocm62789928,¿¿2007.,"McGraw-Hill,",2007,aastx,AM11 .C35 2007,AM   11            C 35   2007,,,1,1,"=""31811014044015""",aastx,Book Collection,BOOK 16/8/4 WK,,,,2/22/2017,3/20/2017,19302,10/2/2018
531664,569628,643918,N,N,am,eng,"Museums and American intellectual life, 1876-1926 / Steven Conn.","Conn, Steven.","Museums and American intellectual life, 1876-1926 /",,0226114929 (cloth : alk. paper),(OCoLC)ocm38879287,c1998.,"The University of Chicago Press,",1998,aastx,AM11 .C64 1998,AM   11            C 64   1998,,,1,1,"=""31811011416974""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,6/12/2014
534767,572913,647574,N,N,am,eng,Starting right : a basic guide to museum planning / Gerald George and Cindy Sherrell-Leo.,"George, Gerald (Gerald W.)",Starting right : a basic guide to museum planning /,,0761991484 (pbk.),(OCoLC)ocm33861973,c1995.,"AltaMira Press,",1995,aastx,AM11 .G46 1995,AM   11            G 46   1995,,,1,1,"=""31811013423200""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,3/28/2013
623300,666884,743570,N,N,am,eng,Starting right : a basic guide to museum planning / Gerald George and Cindy Sherrell-Leo.,"George, Gerald (Gerald W.)",Starting right : a basic guide to museum planning /,2nd ed. / by Gerald George.,075910557X (pbk. : alk. paper),(OCoLC)ocm53253753,c2004.,"AltaMira Press,",2004,aastx,AM11 .G46 2004,AM   11            G 46   2004,,,1,1,"=""31811012602317""",aastx,Book Collection,BOOK 16/8/4 WK,,,,3/6/2006,5/18/2006,9615,2/27/2014
156958,170569,191198,N,N,am,eng,"Museums, U.S.A.; a history and guide [by] Herbert & Marjorie Katz.","Katz, Herbert M.","Museums, U.S.A.; a history and guide",[1st ed.],,(OCoLC)ocm00369437,1965.,"Doubleday,",1965,aastx,AM11 .K3,AM   11            K 3,,,1,1,"=""31811010343898""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,4/17/2017
456183,542612,611584,N,N,am,eng,"Mermaids, mummies, and mastodons : the emergence of the American museum : [exhibition] / edited by William T. Alderson for the Baltimore City Life Museums, Baltimore, Md.",,"Mermaids, mummies, and mastodons : the emergence of the American museum : [exhibition] /",,0931201152 :,(OCoLC)ocm26589699,1992.,"American Association of Museums,",1992,aastx,AM11 .M56 1992,AM   11            M 56   1992,,,1,1,"=""31811010535337""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,7/1/2013
201449,220996,248544,N,N,am,eng,"Manual for history museums, by Arthur C. Parker ...","Parker, Arthur Caswell, 1881-1955.","Manual for history museums,",,,(OCoLC)ocm01444259,1935.,"Columbia University Press,",1935,aastx,AM111 .P3,AM  111            P 3,,,1,1,"=""31811010343401""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,4/17/2017
129521,139414,154947,N,N,am,eng,Museums of Illinois.,"Whittaker, Mary Jo.",Museums of Illinois.,[1st ed.],,(OCoLC)ocm00980891,[c1974],Weekends,1974,aastx,AM12.I3 W45,AM   12            I 3   W 45,,,1,1,"=""31811010639261""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,8/16/2010,,12/7/2017
225576,247447,278788,N,N,am,eng,Personnel policies for museums : a handbook for management / by Ronald L. Miller.,"Miller, Ronald L.",Personnel policies for museums : a handbook for management /,,,(OCoLC)ocm06181311,1980.,"American Association of Museums,",1980,aastx,AM121 .M54,AM  121            M 54,,,1,1,"=""31811010343443""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,10/5/2016
341136,370075,412143,N,N,am,eng,"Funding for museums, archives, and special collections / edited by Denise Wallen and Karen Cantrell.",,"Funding for museums, archives, and special collections /",,0897743474,(OCoLC)ocm18166568,1988.,"Oryx Press,",1988,aastx,AM122 .F86 1988,AM  122            F 86   1988,,,1,1,"=""31811010644618""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,8/16/2010,,1/27/2015
86569,93665,105143,N,N,am,eng,Museum public relations / G. Donald Adams.,"Adams, G. Donald.",Museum public relations /,,0910050651,(OCoLC)ocm09324604,1983.,"American Association for State and Local History,",1983,aastx,AM124 .A33 1983,AM  124            A 33   1983,,,1,1,"=""31811012086370""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,2/15/2014
548307,586735,663049,N,N,am,eng,"Marketing and public relations handbook for museums, galleries and heritage attractions / Sue Runyard and Ylva French.","Runyard, Sue.","Marketing and public relations handbook for museums, galleries and heritage attractions /",,0742504077,(OCoLC)ocm44153196,1999.,"Altamira Press,",1999,aastx,AM124 .R86 1999,AM  124            R 86   1999,,,1,1,"=""31811013064772""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,3/3/2017
257245,281830,316773,N,N,am,eng,Chicago's museums are in trouble.,,Chicago's museums are in trouble.,,,(OCoLC)ocm00205505,1969?],,1969,aastx,AM13.C5 C5,AM   13            C 5   C 5,,,1,1,"=""31811010343906""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,12/7/2017
71144,77143,85770,N,N,am,eng,Museum collection storage / E. Verner Johnson and Joanne C. Horgan.,"Johnson, E. Verner (Ernst Verner), 1937-",Museum collection storage /,,9231016326 (pbk.),(OCoLC)ocm06477584,1979.,"Unesco,",1979,aastx,AM133 .J63,AM  133            J 63,,,1,1,"=""31811010343476""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,2/20/2017
10562,12217,14208,N,N,am,eng,Museum cataloging in the computer age [by] Robert G. Chenhall.,"Chenhall, Robert G., 1923-",Museum cataloging in the computer age,,0910050120,(OCoLC)ocm01031232,1975.,"American Association for State and Local History,",1975,aastx,AM139 .C481975,AM  139            C 481975,,,1,1,"=""31811010343492""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,10/5/2016
86555,93651,105128,N,N,am,eng,"Museum registration methods / Dorothy H. Dudley, Irma Bezold Wilkinson, and others.","Dudley, Dorothy H.",Museum registration methods /,"3d ed., rev.",,(OCoLC)ocm05873754,1979.,"American Association of Museums,",1979,aastx,AM139 .D81979,AM  139            D 81979,,,1,1,"=""31811010035155""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,2/27/2014
5758,6547,7648,N,N,am,eng,"Museum, archive, and library security / Lawrence J. Fennelly.","Fennelly, Lawrence J., 1940-","Museum, archive, and library security /",,0409950580,(OCoLC)ocm08763880,c1983.,"Butterworths,",1983,aastx,AM148 .F46 1983,AM  148            F 46   1983,,,1,1,"=""31811010644576""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,8/16/2010,,11/16/2013
538290,576525,652542,N,N,am,eng,Displays of power : memory and amnesia in the American museum / Steven C. Dubin.,"Dubin, Steven C.",Displays of power : memory and amnesia in the American museum /,,0814718892 (acid-free paper),(OCoLC)ocm40498150,c1999.,"New York University Press,",1999,aastx,AM151 .D84 1999,AM  151            D 84   1999,,,1,1,"=""31811011819573""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,6/26/2015
505996,487593,546893,N,N,am,eng,Exhibiting cultures : the poetics and politics of museum display / edited by Ivan Karp and Steven D. Lavine.,,Exhibiting cultures : the poetics and politics of museum display /,,1560980214 (paper),(OCoLC)ocm22243403,c1991.,"Smithsonian Institution Press,",1991,aastx,AM151 .E941991,AM  151            E 941991,,,1,1,"=""31811010343294""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,1/9/2018
581721,621731,698536,N,N,am,eng,Exhibiting dilemmas : issues of representation at the Smithsonian / edited by Amy Henderson and Adrienne L. Kaeppler.,,Exhibiting dilemmas : issues of representation at the Smithsonian /,,1560986905 (pbk. : alk. paper),(OCoLC)ocm34598037,c1997.,"Smithsonian Insitution Press,",1997,aastx,AM151 .E96 1997,AM  151            E 96   1997,,,1,1,"=""31811012834480""",aastx,Book Collection,BOOK 16/8/4 WK REQ EXMPT,,,,8/27/2003,9/3/2003,5478,11/11/2014
224076,245802,277024,N,N,am,eng,"Manual of curatorship : a guide to museum practice / editorial board, John M.A. Thompson ... [et al.].",,Manual of curatorship : a guide to museum practice /,,,(OCoLC)ocm16161120,"1986, c1984.","Butterworths,",1986,aastx,AM151 .M321986,AM  151            M 321986,,,1,1,"=""31811013461069""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,12/5/2016
255405,279801,314335,N,N,am,eng,Display technique. With diagrams by the author.,"Muscutt, H. C.",Display technique.,,,(OCoLC)ocm01370926,[1963],"Mills & Boon,",1963,aastx,AM151 .M81963,AM  151            M 81963,,,1,1,"=""31811010343351""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,10/11/2016
37809,41201,45797,N,N,am,eng,Exhibits for the small museum : a handbook / Arminta Neal ; with an introductory essay by H. J. Swinney.,"Neal, Arminta.",Exhibits for the small museum : a handbook /,,0910050236,(OCoLC)ocm02331432,c1976.,"American Association for State and Local History,",1976,aastx,AM151 .N37,AM  151            N 37,,,1,1,"=""31811010031865""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,4/2/2014
63182,68606,75824,N,N,am,eng,"Exhibit methods, by Jefferson T. Warren.","Warren, Jefferson T.","Exhibit methods,",,080695230X 0806952318 (pbk),(OCoLC)ocm00514757,[1972],Sterling Pub. Co.,1972,aastx,AM151 .W37,AM  151            W 37,,,1,1,"=""31811010343310""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,10/5/2016
594272,638885,715314,N,N,am,eng,"Museum archives : an introduction / Society of American Archivists, Museum Archives Section ; Deborah Wythe, editor.",,Museum archives : an introduction /,,1931666067,(OCoLC)ocm53840081,2004.,"Society of American Archivists,",2004,aastx,AM158 .M88 2004,AM  158            M 88   2004,,,1,1,"=""31811012924638""",aastx,Book Collection,BOOK NONCIRC,,,,4/21/2004,7/20/2004,6914,4/12/2016
593515,634621,715004,N,N,am,eng,To have and to hold : an intimate history of collectors and collecting / Philipp Blom.,"Blom, Philipp, 1970-",To have and to hold : an intimate history of collectors and collecting /,,1585673773 (alk. paper),(OCoLC)ocm50480178,2003.,"Overlook Press,",2003,aastx,AM221 .B58 2003,AM  221            B 58   2003,,,1,1,"=""31811012945187""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/13/2004,7/13/2004,6558,11/2/2016
593515,634621,715004,N,N,am,eng,To have and to hold : an intimate history of collectors and collecting / Philipp Blom.,"Blom, Philipp, 1970-",To have and to hold : an intimate history of collectors and collecting /,,1585673773 (alk. paper),(OCoLC)ocm50480178,2003.,"Overlook Press,",2003,aastx,AM221 .B58 2003,AM  221            B 58   2003,,,1,1,"=""31811012945187""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/13/2004,7/13/2004,6855,11/2/2016
628933,671747,748279,N,N,am,eng,"Who owns the past? : cultural policy, cultural property, and the law / Kate Fitz Gibbon, editor.",,"Who owns the past? : cultural policy, cultural property, and the law /",,0813536871 (alk. paper),(OCoLC)ocm57893247,c2005.,"Rutgers University Press : in association with The American Council for Cultural Policy,",2005,aastx,AM221 .W48 2005,AM  221            W 48   2005,,,1,1,"=""31811012668086""",aastx,Book Collection,BOOK 16/8/4 WK,,,,7/25/2006,9/5/2006,10216,3/14/2016
585455,626125,706539,N,N,am,eng,Interpreting objects and collections / edited by Susan M. Pearce.,,Interpreting objects and collections /,,0415112893 (pbk),(OCoLC)ocm30074515,1994.,"Routledge,",1994,aastx,AM231 .I58 1994,AM  231            I 58   1994,,,1,1,"=""31811011722728""",aastx,Book Collection,BOOK 16/8/4 WK,,,,11/21/2003,3/5/2004,5814,11/9/2018
606953,649187,730339,N,N,am,eng,"Museums, objects, and collections : a cultural study / Susan M. Pearce.","Pearce, Susan M.","Museums, objects, and collections : a cultural study /",,1560983302,(OCoLC)ocm29440438,1993.,"Smithsonian Institution Press,",1993,aastx,AM231 .P43 1993,AM  231            P 43   1993,,,1,1,"=""31811012537463""",aastx,Book Collection,BOOK 16/8/4 WK,,,,1/7/2005,5/31/2005,7470,10/7/2013
591786,632487,714970,N,N,am,eng,Acts of possession : collecting in America / edited by Leah Dilworth.,,Acts of possession : collecting in America /,,081353271X (hardcover : alk. paper),(OCoLC)ocm50731042,c2003.,"Rutgers University Press,",2003,aastx,AM303 .A28 2003,AM  303            A 28   2003,,,1,1,"=""31811013053072""",aastx,Book Collection,BOOK 16/8/4 WK,,,,3/25/2004,7/12/2004,6432,11/23/2015
