BIB_ID,MFHD_ID,ITEM_ID,BibSuppress,MfhdSuppress,BIB_FORMAT,LANGUAGE,TITLE,AUTHOR,TITLE_BRIEF,EDITION,ISBN,NETWORK_NUMBER,PUBLISHER_DATE,PUBLISHER,BEGIN_PUB_DATE,MfhdLocation,displayCallNo,normCallNo,ITEM_ENUM,CHRON,COPY_NUMBER,PIECES,ITEM_BARCODE,ItemPermLocCode,ItemPermLocName,ItemPermTypeName,ItemTempLocCode,ItemTempLocName,ItemTempTypeName,CREATE_DATE,UPDATE_DATE,PO_ID,MaxOfCHARGE_DATE
114431,123130,137247,N,N,am,eng,Freedom and the foundation; the Fund for the Republic in the era of McCarthyism [by] Thomas C. Reeves.,"Reeves, Thomas C., 1936-",Freedom and the foundation; the Fund for the Republic in the era of McCarthyism,[1st ed.],,(OCoLC)ocm00047997,1969.,"Knopf,",1969,aastx,AS911.F813 R4,AS  911            F 813   R 4,,,1,1,"=""31811010748633""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
214498,235346,264958,N,N,am,eng,"Horace H. Rackham and Mary A. Rackham fund, Detroit and Ann Arbor, 1934-1940, edited by Frances H. Miner.","Miner, Frances Hudson.","Horace H. Rackham and Mary A. Rackham fund, Detroit and Ann Arbor, 1934-1940,",,,(OCoLC)ocm01899536,1940.,"The Trustees,",1940,aastx,AS911.H65 M5,AS  911            H 65   M 5,,,1,1,"=""31811010748617""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
262735,287742,323217,N,N,as,eng,"Lilly Endowment, Inc. : [annual report].",Lilly Endowment.,"Lilly Endowment, Inc. : [annual report].",,,(OCoLC)ocm17625678,1986-1988,"The Endowment,",1985,aastx,AS911.L5 A3,AS  911            L 5   A 3,1986,,1,1,"=""31811012066737""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,,,
546322,584663,661171,N,N,as,eng,"Annual report / Lilly Endowment, Inc.",Lilly Endowment.,Annual report /,,,(OCoLC)ocm20043153,1989-,"The Endowment,",1988,aastx,AS911.L5 A3,AS  911            L 5   A 3,1993,,1,1,"=""31811012066745""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,,,
599113,640183,716865,N,N,am,eng,"Nobel Prize winners of Italy, 1906-2002 : featuring twenty Italian and Italian-American Nobel laurets / Azar Attura ; with a preface by Anne Paolucci.","Attura, Azar, 1946-","Nobel Prize winners of Italy, 1906-2002 : featuring twenty Italian and Italian-American Nobel laurets /",,1932107037 (pbk.),(OCoLC)ocm51294097,2003.,"Griffon House Publications for the Bagehot Council,",2003,aastx,AS911.N9 A88 2003,AS  911            N 9   A 88   2003,,,1,1,"=""31811012968924""",aastx,Book Collection,BOOK 16/8/4 WK,,,,8/24/2004,,,
102050,109908,122762,N,N,am,eng,"German Nobel prizewinners. German contributions in the fields of science, letters and international understanding, illustrated by examples of Nobel Prize awards for peace, literature, medicine, physics and chemistry. Authors: Armin Hermann [and others] Ed",,"German Nobel prizewinners. German contributions in the fields of science, letters and international understanding, illustrated by examples of Nobel Pr",,,(OCoLC)ocm00038066,[1968],Moos,1968,aastx,AS911.N9 D43,AS  911            N 9   D 43,,,1,1,"=""31811010748666""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
340029,368906,410939,N,N,am,eng,Nobel prize winners.,"Ludovici, Laurence James.",Nobel prize winners.,[1st ed.],,(OCoLC)ocm01400700,[1957],Arco Publishers,1957,aastx,AS911.N9 L8,AS  911            N 9   L 8,,,1,1,"=""31811010748658""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
212500,233145,262464,N,N,am,eng,Nobel prize / Peter Wilhelm.,"Wilhelm, Peter.",Nobel prize /,,9197052507,(OCoLC)ocm10869971,1983.,"Teknowledge,",1983,aastx,AS911.N9 W51983,AS  911            N 9   W 51983,,,1,1,"=""31811010748690""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,3/30/2010
475119,507272,569645,N,N,am,eng,Bank of Sweden Tercentenary Fund.,"Lindblom, Paul.",Bank of Sweden Tercentenary Fund.,,,(OCoLC)ocm00467845,1968.,"La¿¿romedelsfo¿¿rlaget, (Svenska bokfo¿¿rlaget/Norstedt),",1968,aastx,AS911.S93 L5,AS  911            S 93   L 5,,,1,1,"=""31811010748708""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
550702,589199,665638,N,N,as,slv,Slovenski koledar.,,Slovenski koledar.,,,(OCoLC)ocm11900427,1972-1993.,"Slovenska izseljenska matica,",1972,aastx,AY1038.S6 S55,AY 1038            S 6   S 55,1973,,1,1,"=""31811012064393""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,,,
470580,502611,564391,N,N,am,eng,Gems by the way-side : an offering of purity and truth / L.G. Abell.,"Abell, L. G., Mrs.",Gems by the way-side : an offering of purity and truth /,,,(OCoLC)ocm01999735,[1850],"Holdredge,",1850,aastx,AY11 .A21850,AY   11            A 21850,,,1,1,"=""31811010748716""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,4/4/2011
534808,572954,647642,N,N,as,eng,"Amaranth, or, Token of remembrance : a Christmas and New Year's gift for ....",,"Amaranth, or, Token of remembrance : a Christmas and New Year's gift for ....",,,(OCoLC)ocm01479226,1847-1855.,"Phillips & Sampson,",1847,aastx,AY11 .A37,AY   11            A 37,1851,,1,1,"=""31811012065788""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,,,
176093,192435,216154,N,N,am,eng,"Parlour scrap book: comprising sixteen engravings, with poetical and other illustrations. Edited by Willis Gaylord Clark.","Clark, Willis Gaylord, 1808-1841","Parlour scrap book: comprising sixteen engravings, with poetical and other illustrations.",,,(OCoLC)ocm01109488,1836.,"Carey, Lea, and Blanchard,",1836,aastx,AY11 .C77,AY   11            C 77,,,1,1,"=""31811010748724""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
515995,553276,624429,N,N,as,eng,Fisher's drawing room scrap book.,,Fisher's drawing room scrap book.,,,(OCoLC)ocm01587308,1832-[1851],"Fisher, Son, and Jackson,",1832,aastx,AY11 .F4,AY   11            F 4,1840,,1,1,"=""31811012065796""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,,,11/7/2003
515996,553277,624430,N,N,as,eng,"Gems of beauty, or, Literary gift for ...",,"Gems of beauty, or, Literary gift for ...",,,(OCoLC)ocm01762095,,"Phillips, Sampson, and Co.,",1850,aastx,AY11 .G4,AY   11            G 4,1854,,1,1,"=""31811012065804""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,,,
344852,373867,416179,N,N,am,eng,Philop¿¿na: a gift for all seasons.,,Philop¿¿na: a gift for all seasons.,,,(OCoLC)ocm06265600,[185-?],Leavitt & Allen,1850,aastx,AY11 .P57,AY   11            P 57,,,1,1,"=""31811010748419""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
470355,502384,564108,N,N,am,eng,Token and Atlantic souvenir.,,Token and Atlantic souvenir.,,,(OCoLC)ocm01558723,,,@@@@,aastx,AY11 .T61,AY   11            T 61,,,1,1,"=""31811010748427""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,2/10/2010
534835,572981,647673,N,N,am,eng,Token; a Christmas and New Year's present. Edited by S. G. Goodrich.,,Token; a Christmas and New Year's present.,,,(OCoLC)ocm04847529,1832.,"Published by Gray and Bowen,",1832,aastx,AY11 .T62,AY   11            T 62,,,1,1,"=""31811010748435""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,2/10/2010
495025,476131,533579,N,N,am,eng,"Token, or affection's gift : a Christmas and New Year's present / edited by S. G. Goodrich.",,"Token, or affection's gift : a Christmas and New Year's present /",,,(OCoLC)ocm05343171,[185-],"Leavitt & Allen,",1850,aastx,AY11 .T65,AY   11            T 65,,,1,1,"=""31811010748443""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,2/10/2010
534813,572959,647647,N,N,am,eng,Token of friendship : an offering for all seasons : illustrated.,,Token of friendship : an offering for all seasons : illustrated.,,,(OCoLC)ocm05338057,[185-],"Phillips, Sampson,",1850,aastx,AY11 .T7,AY   11            T 7,,,1,1,"=""31811010748450""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,4/4/2011
534886,573032,647731,N,N,as,eng,"Friendship's offering, and Winter's wreath.",,"Friendship's offering, and Winter's wreath.",,,(OCoLC)ocm01570239,1833-1843.,"Smith, Elder,",1833,aastx,AY13 .F8,AY   13            F 8,1836,,1,1,"=""31811012065770""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,,,4/4/2011
496084,477206,534869,N,N,am,swe,Pra¿¿rieblomman kalender fo¿¿r 1900 / utgiven af Vitterhetens Va¿¿nner.,,Pra¿¿rieblomman kalender fo¿¿r 1900 /,,,(OCoLC)ocm27200279,1900.,"Lutheran Augustana Book Concern,",1900,aastx,AY19 .P7,AY   19            P 7,1904,,1,1,"=""31811011630350""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
388964,420587,469323,N,N,am,und,"METTLER EXPERIMENTAL BIOLOGISTS ALMANAC, BEING AN INSIDERS GUIDE FOR OUTSIDERS (OR VICE VERSA) TO CHICAGO, CONTAINING BITS OF WISDOM, WEATHER PROGNOSTICATIONS, SOBER PREACHMENTS, HUMOR, AND ODDS AND ENDS FOR YOUR ENJOYMENT AND EDIFICATION",,"METTLER EXPERIMENTAL BIOLOGISTS ALMANAC, BEING AN INSIDERS GUIDE FOR OUTSIDERS (OR VICE VERSA) TO CHICAGO, CONTAINING BITS OF WISDOM, WEATHER PROGNOST",,,se 00001793,,,,aastx,AY31.A1 M4,AY   31            A 1   M 4,,,1,1,"=""31811010748468""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
170374,185997,208902,N,N,am,eng,"America and her almanacs; wit, wisdom, & weather, 1639-1970, by Robb Sagendorph.","Sagendorph, Robb Hansell.","America and her almanacs; wit, wisdom, & weather, 1639-1970,",,,(OCoLC)ocm00056387,1970],"Yankee,",1970,aastx,AY31.A1 S2,AY   31            A 1   S 2,,,1,1,"=""31811010748476""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
48241,52349,57864,N,N,am,eng,Early American almanacs ; the colonial weekday bible / by Marion Barber Stowell.,"Stowell, Marion Barber",Early American almanacs ; the colonial weekday bible /,,0891020632,(OCoLC)ocm02595425,c1977.,"B. Franklin,",1977,aastx,AY31.A1 S8,AY   31            A 1   S 8,,,1,1,"=""31811010748484""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
52089,56404,62150,N,N,am,eng,"English almanacs, 1500-1800 : astrology and the popular press / Bernard Capp.","Capp, B. S.","English almanacs, 1500-1800 : astrology and the popular press /",,0801412293,(OCoLC)ocm04834157,1979.,"Cornell University Press,",1979,aastx,AY33 .C361979,AY   33            C 361979,,,1,1,"=""31811010748526""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
388968,420591,469330,N,N,am,und,KALENDER FUR SUDAMERIKA 1954-ALMANAQUE SUDAMERICANO 1954.,,KALENDER FUR SUDAMERIKA 1954-ALMANAQUE SUDAMERICANO 1954.,,,se 00001830,1954.,,1954,aastx,AY607.G4 K3,AY  607            G 4   K 3,,,1,1,"=""31811010754334""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
519723,557133,629032,N,N,as,eng,Information please almanac.,,Information please almanac.,,,(OCoLC)ocm37979592,c1997.,"Information Please LLC,",1998,aastx,AY64 .I56,AY   64            I 56,1998,,1,1,"=""31811011279380""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,,,
266467,291771,327551,N,N,am,eng,"Almanack and prognostication for the year 1598, made by Thomas Buckminster, 1598; with an introduction by Eustace F. Bosanquet.","Buckmaster, Thomas, 1531 (ca.)-1599?","Almanack and prognostication for the year 1598,",,,(OCoLC)ocm01416543,1935.,"Pub. for the Shakespeare association by H. Milford, Oxford university press,",1935,aastx,AY751 .Z71598A,AY  751            Z 71598 A,,,2,1,"=""31811013424497""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
64734,70275,77554,N,N,am,eng,Kalendarium of Nicholas of Lynn / edited by Sigmund Eisner ; translation by Gary Mac Eoin and Sigmund Eisner.,"Nicholas, of Lynn, fl. 1386.",Kalendarium of Nicholas of Lynn /,,0820304492,(OCoLC)ocm03730306,[1980],"University of Georgia Press,",1980,aastx,AY751 .Z71980,AY  751            Z 71980,,,1,1,"=""38888071021178""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
332198,360797,402207,N,N,am,eng,"Year book of daily recreation and information : concerning remarkable men and manners, times and seasons, solemnities and merry-makings, antiquities and novelties ... / by William Hone ; with 114 engravings.","Hone, William, 1780-1842.",Year book of daily recreation and information :,,,(OCoLC)ocm01624857,1832.,"T. Tegg ... [et al.],",1832,aastx,AY754 .H64,AY  754            H 64,,,1,1,"=""31811010754797""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
527220,564847,638550,N,N,am,eng,"Albert Schloss's bijou almanacs, 1839-1843: reprinted from the original steel plates with an introduction by Iain Bain; [poetically illustrated by L. E. Landon & others].","Schloss, Albert.","Albert Schloss's bijou almanacs, 1839-1843:",,0370001710,(OCoLC)ocm00115890,1969.,"Nattali & Maurice,",1969,aastx,AY754 .S281969,AY  754            S 281969,,,1,1,"=""31811010754789""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
252090,276208,310599,N,N,am,eng,Comic almanac. Illustrated with the original drawings by George Cruikshank.,"Yoseloff, Thomas, 1913-",Comic almanac.,,,(OCoLC)ocm01626513,[1963],Barnes,1963,aastx,AY758.C7 C96,AY  758            C 7   C 96,,,1,1,"=""31811010754920""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
438368,523755,587890,N,N,am,eng,Information please kids' almanac / Alice Siegel and Margo McLoone Basta.,"Siegel, Alice.",Information please kids' almanac /,,0395588014 (pbk.),(OCoLC)ocm26404628,1992.,"Houghton Mifflin,",1992,aastx,AY81.J8 S55 1992,AY   81            J 8   S 55   1992,,,1,1,"=""31811010651365""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
512320,549401,619896,N,N,as,eng,World almanac for kids.,,World almanac for kids.,,,(OCoLC)ocm32949652,c1995-,"World Almanac Books,",1996,aastx,AY81.J8 W67,AY   81            J 8   W 67,1998,,1,1,"=""31811013716496""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,8/3/2010,,
533600,571714,646044,N,N,as,eng,Our Sunday Visitor's ... Catholic almanac.,,Our Sunday Visitor's ... Catholic almanac.,,,(OCoLC)ocm34555954,c1995-,"Our Sunday Visitor Pub. Division,",1996,aastx,AY81.R6 N3,AY   81            R 6   N 3,1996,,1,1,"=""31811013716504""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,8/3/2010,,
173689,189765,212992,N,N,am,eng,Cultures in conflict : an essay in the philosophy of the humanities / Otto A. Bird.,"Bird, Otto A., 1914-",Cultures in conflict : an essay in the philosophy of the humanities /,,0268007136 :,(OCoLC)ocm02091411,c1976.,"University of Notre Dame Press,",1976,aastx,AZ101 .B57,AZ  101            B 57,,,1,1,"=""31811010755190""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
337392,366159,407942,N,N,am,eng,"Outline of bunk, including the admirations of a debunker, by E. Halderman-Julius.","Halderman- Julius, Emanuel, 1889-","Outline of bunk, including the admirations of a debunker,",,,(OCoLC)ocm01498649,[c1929],The Stratford company,1929,aastx,AZ101 .H3,AZ  101            H 3,,,1,1,"=""31811010755182""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,9/11/2012
353031,382353,425611,N,N,am,eng,Knowledge and the future / by Stuart Hampshire.,"Hampshire, Stuart, 1914-2004.",Knowledge and the future /,,0854321667,(OCoLC)ocm03302280,1976.,"University of Southampton,",1976,aastx,AZ101 .H33,AZ  101            H 33,,,1,1,"=""31811010755174""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
10554,12206,14197,N,N,am,eng,"Romantic syndrome, toward a new method in cultural anthropology and history of ideas.","Jones, William Thomas, 1910-","Romantic syndrome, toward a new method in cultural anthropology and history of ideas.",,,(OCoLC)ocm00697173,1961.,"Nijhoff,",1961,aastx,AZ101 .J6,AZ  101            J 6,,,1,1,"=""31811010757618""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,1/9/2006
504139,485590,544214,N,N,am,eng,Beyond the academy : a scholar's obligations / George R. Garrison ... [et al.].,,Beyond the academy : a scholar's obligations /,,,(OCoLC)ocm34076015,c1995.,"American Council of Learned Societies,",1995,aastx,AZ103 .B491995,AZ  103            B 491995,,,1,1,"=""31811011630798""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
388013,419584,468198,N,N,am,eng,Culture's new frontier : staking a common ground / Naomi F. Collins.,"Collins, Naomi F.",Culture's new frontier : staking a common ground /,,,(OCoLC)ocm23234666,c1990.,"American Council of Learned Societies,",1990,aastx,AZ103 .C5361990,AZ  103            C 5361990,,,1,1,"=""31811010841982""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
454317,540623,609117,N,N,am,eng,"Scholarship, its meaning and value, by H. W. Garrod ...","Garrod, Heathcote William, 1878-","Scholarship, its meaning and value,",,,(OCoLC)ocm02024375,1946.,"The University press,",1946,aastx,AZ103 .G3,AZ  103            G 3,,,1,1,"=""31811010757691""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
450542,536585,603346,N,N,am,eng,Life of learning : Charles Homer Haskins lecture / Paul Oskar Kristeller.,"Kristeller, Paul Oskar, 1905-",Life of learning : Charles Homer Haskins lecture /,,,(OCoLC)ocm28707739,[1990],"American Council of Learned Societies,",1990,aastx,AZ103 .K751990,AZ  103            K 751990,,,1,1,"=""31811002783986""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
345137,374162,416486,N,N,am,eng,Learned societies and the evolution of the disciplines / American Council of Learned Societies.,,Learned societies and the evolution of the disciplines /,,,(OCoLC)ocm18580248,c1988.,"The Council,",1988,aastx,AZ103 .L421988,AZ  103            L 421988,,,1,1,"=""31811010757733""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
437217,470800,526318,N,N,am,eng,National Task Force on Scholarship and the Public Humanities.,National Task Force on Scholarship and the Public Humanities,National Task Force on Scholarship and the Public Humanities.,,,(OCoLC)ocm25336726,c1990.,"American Council of Learned Societies,",1990,aastx,AZ103 .N3751990,AZ  103            N 3751990,,,1,1,"=""31811010757774""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
87124,94269,105838,N,N,am,eng,Optimum utilization of knowledge : making knowledge serve human betterment / edited by Kenneth E. Boulding and Lawrence Senesh.,,Optimum utilization of knowledge : making knowledge serve human betterment /,,0865315442 :,(OCoLC)ocm09082817,1983.,"Westview Press,",1983,aastx,AZ103 .O671983,AZ  103            O 671983,,,1,1,"=""31811010757816""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
93500,100998,113295,N,N,am,eng,Vindication of tradition / Jaroslav Pelikan.,"Pelikan, Jaroslav Jan, 1923-",Vindication of tradition /,,0300031548 (alk. paper),(OCoLC)ocm10558908,c1984.,"Yale University Press,",1984,aastx,AZ103 .P441984,AZ  103            P 441984,,,1,1,"=""31811010757824""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
465776,497643,558769,N,N,am,eng,"Three Columbia bicentennial lectures [by] Florian Znaniecki, Wac¿¿aw Lednicki [and] Oscar Halecki.",Polish Institute of Arts and Sciences in America.,Three Columbia bicentennial lectures,,,(OCoLC)ocm02970980,1954.,,1954,aastx,AZ103 .P6,AZ  103            P 6,,,1,1,"=""31811010757782""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
489773,522441,586401,N,N,am,eng,Life of learning / Annemarie Schimmel.,"Schimmel, Annemarie.",Life of learning /,,,(OCoLC)ocm32380475,1993.,"American Council of Learned Societies,",1993,aastx,AZ103 .S351993,AZ  103            S 351993,,,1,1,"=""31811010843293""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,2/3/2004
412832,445363,496507,N,N,am,und,RESEARCH IN THE HUMANISTIC AND SOCIAL SCIENCES,American Council of Learned Societies.,RESEARCH IN THE HUMANISTIC AND SOCIAL SCIENCES,,,se 00001860,1928.,,1928,aastx,AZ105 .A6,AZ  105            A 6,,,1,1,"=""31811010757709""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
51473,55743,61456,N,N,am,eng,"Computers in humanistic research; readings and perspectives. Edmund A. Bowles, editor.","Bowles, Edmund A. (Edmund Addison), 1925-",Computers in humanistic research; readings and perspectives.,,,(OCoLC)ocm01472525,[1967],Prentice-Hall,1967,aastx,AZ105 .B6,AZ  105            B 6,,,1,1,"=""31811010757741""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
88833,96112,107893,N,N,am,eng,"Sixth International Conference on Computers and the Humanities / Sarah K. Burton and Douglas D. Short, editors.",International Conference on Computers and the Humanities (6th : 1983 : North Carolina State University),Sixth International Conference on Computers and the Humanities /,,091489496X,(OCoLC)ocm09557252,c1983.,"Computer Science Press,",1983,aastx,AZ105 .I561983,AZ  105            I 561983,,,1,1,"=""31811010757840""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
10524,12162,14153,N,N,am,eng,"Sciences and the humanities; conflict and reconciliation, by W. T. Jones.","Jones, William Thomas, 1910-","Sciences and the humanities; conflict and reconciliation,",,,(OCoLC)ocm00293490,1965.,"University of California Press,",1965,aastx,AZ105 .J64,AZ  105            J 64,,,1,1,"=""31811010757758""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
48214,52321,57838,N,N,am,eng,"Proposals that work : a guide for planning research / Lawrence F. Locke, Waneen Wyrick Spirduso ; foreword by G. Lawrence Rarick.","Locke, Lawrence F.",Proposals that work : a guide for planning research /,,0807724955,(OCoLC)ocm02074266,c1976.,"Teachers College Press, Teachers College, Columbia University,",1976,aastx,AZ105 .L54,AZ  105            L 54,,,1,1,"=""31811010757766""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
256330,280837,315430,N,N,am,eng,Research methods and designs for education [by] J. H. McGrath. Chapter 8 contributed by D. Gene Watson.,"McGrath, J. H.",Research methods and designs for education,,700222820,(OCoLC)ocm00079473,[1970],International Textbook Co.,1970,aastx,AZ105 .M25,AZ  105            M 25,,,1,1,"=""31811010757717""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
67142,72826,80546,N,N,am,eng,Concept formation in the humanities and the social sciences / Tadeusz Paw¿¿owski.,"Paw¿¿owski, Tadeusz.",Concept formation in the humanities and the social sciences /,,9027710961,(OCoLC)ocm06277757,c1980.,"D. Reidel ; sold and distributed in the U.S.A. and Canada by Kluwer Boston,",1980,aastx,AZ105 .P37,AZ  105            P 37,,,1,1,"=""31811010757725""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,11/22/2002
180477,197363,221735,N,N,am,eng,Research : definitions and reflections : essays on the occasion of the University of Michigan's Sesquicentennial / edited by Donald E. Thackrey.,,Research : definitions and reflections : essays on the occasion of the University of Michigan's Sesquicentennial /,,,(OCoLC)ocm01454304,1967.,"University of Michigan,",1967,aastx,AZ105 .T45,AZ  105            T 45,,,1,1,"=""31811010757808""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
370001,399902,445120,N,N,am,eng,Craftways : on the organization of scholarly work / Aaron Wildavsky.,"Wildavsky, Aaron B.",Craftways : on the organization of scholarly work /,,088738269X,(OCoLC)ocm18464508,c1989.,"Transaction Publishers,",1989,aastx,AZ105 .W481989,AZ  105            W 481989,,,1,1,"=""31811010757626""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
245690,269272,302786,N,N,am,eng,Studies in intellectual history.,Johns Hopkins History of Ideas Club.,Studies in intellectual history.,,,(OCoLC)ocm00922023,1953.,"Johns Hopkins Press,",1953,aastx,AZ106 .J6,AZ  106            J 6,,,1,1,"=""31811010757667""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
280485,306688,343621,N,N,am,eng,"Humanizing of knowledge, by James Harvey Robinson.","Robinson, James Harvey, 1863-1936.","Humanizing of knowledge,",,,(OCoLC)ocm00175783,[c1923],G. H. Doran,1923,aastx,AZ106 .R6,AZ  106            R 6,,,1,1,"=""31811010757634""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
30540,33514,37502,N,N,am,eng,Picture book of symbols.,"Lehner, Ernst, 1895-",Picture book of symbols.,,,(OCoLC)ocm00871997,[1956],Wm. Penn Pub. Corp.,1956,aastx,AZ108 .L38,AZ  108            L 38,,,1,1,"=""31811010651282""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,8/16/2010,,
183132,200392,225202,N,N,am,eng,Shepherd's glossary of graphic signs and symbols. Compiled and classified for ready reference by Walter Shepherd.,"Shepherd, Walter.",Shepherd's glossary of graphic signs and symbols.,,0486207005,(OCoLC)ocm00302566,[1971],Dover Publications,1971,aastx,AZ108 .S531971B,AZ  108            S 531971 B,,,1,1,"=""31811010651050""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,8/16/2010,,
583115,623171,699830,N,N,am,eng,Sign language of the mysteries / by J.S.M. Ward.,"Ward, J. S. M. (John Sebastian Marlow), 1885-",Sign language of the mysteries /,,,(OCoLC)ocm01375529,1969.,"Land's End Press,",1969,aastx,AZ108 .W37 1969,AZ  108            W 37   1969,,,1,1,"=""31811012860832""",aastx,Book Collection,BOOK 16/8/4 WK,,,,9/29/2003,8/16/2010,,
524189,561667,634674,N,N,am,eng,Literature lost : social agendas and the corruption of the humanities / John M. Ellis.,"Ellis, John M. (John Martin), 1936-",Literature lost : social agendas and the corruption of the humanities /,,0300069200 (alk. paper),(OCoLC)ocm36017016,c1997.,"Yale University Press,",1997,aastx,AZ183.U5 E45 1997,AZ  183            U 5   E 45   1997,,,1,1,"=""31811011860999""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
369369,399246,444420,N,N,am,eng,Agenda for the humanities and higher education for the 21st century / Stephen R. Graubard.,"Graubard, Stephen Richards.",Agenda for the humanities and higher education for the 21st century /,,,(OCoLC)ocm19909610,1989.,"American Council of Learned Societies,",1989,aastx,AZ183.U5 G71989,AZ  183            U 5   G 71989,,,1,1,"=""31811002815390""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
511252,634071,708925,N,N,am,eng,"Humanities and the urban university : proceedings of a program in dedication of the Edwardsville campus of Southern Illinois University / Southern Illinois University at Edwardsville, Humanities Division.",Southern Illinois University at Edwardsville. Humanities Division.,Humanities and the urban university : proceedings of a program in dedication of the Edwardsville campus of Southern Illinois University /,,,(OCoLC)ocm36288152,1966.,"The University,",1966,aastx,AZ183.U5 S72 1966,AZ  183            U 5   S 72   1966,,,2,1,"=""31811001833220""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
